no,shop,name,rating,date,review_text
231,Kao Beauty & Personal Care,S***.,4,08 พ.ค. 2023,คุณภาพปกติดี…………..แพ็คมาค่อนข้างจะไม่เรียบร้อยเท่าไหร่อาจเกิดจากการขนส่งอยากให้แพ๊คมาให้ดีกว่านี้
232,Kao Beauty & Personal Care,Melanie,4,17 พ.ค. 2019,
233,Kao Beauty & Personal Care,Wan B.,4,16 ก.พ. 2019,
234,Kao Beauty & Personal Care,ส***.,4,20 ก.ย. 2020,ราคาดี​ส่งเร็ว
235,Kao Beauty & Personal Care,b***s,4,29 ม.ค. 2022,ก็ไม่บอกไรมาก แค่ว่า ของหมดอายุแล้วแต่พึ่งหมดได้2เดือนถือว่ายังโอเค
236,Kao Beauty & Personal Care,Umpo P.,4,26 ต.ค. 2021,
237,Kao Beauty & Personal Care,ธนากร บ.,4,14 ธ.ค. 2018,ซึมผิวไวมาก คุณภาพน่าจะดี
238,Kao Beauty & Personal Care,ศ***.,4,18 เม.ย. 2022,"รอนานมากค่ะ 10 กว่าวันได้ ร้านมีเมสเสจแจ้งว่าของไม่พออยู่ระหว่างนำเข้า  
พึ่งของใช้ทำไมเหมือนแพ้ หน้าแห้งงง แสบหน้า 
ปกติใช้ สูตร water essence ไม่แพ้ สงสัยคงไม่ถูกกับสูตรนี้"
239,Kao Beauty & Personal Care,W***d,4,04 ต.ค. 2021,สินค้าที่ส่งมามีสภาพเรียบร้อยดี ราคาช่วงโปรโมชั่นของลาซาด้า ก็คุ้มค่า
240,Kao Beauty & Personal Care,n***.,4,06 พ.ย. 2021,
241,Kao Beauty & Personal Care,ส***.,4,04 มี.ค. 2023,"จัดส่งไวมาก 2 วันถึง  ทันได้กันแดด
ราคาถูกมาก ซื้อตุนไว้ก่อน  อ่านรีวิวมาว่าร้านนี้เป็น official store เลยไว้ใจ  ส่วนคุณภาพไว้ว่ากัน ยังไม่เคยใช้ยี่ห้อนี้"
242,Kao Beauty & Personal Care,น.ส.อรยา พ.,4,08 ธ.ค. 2021,เร็วมากค่ะ ชอบ นึกว่าของจะส่งช้าแต่ไม่เลยค่ะ มาทันขวดเก่าที่ใกล้จะหมดด้วย เร็วมากจริงๆ จะมาอุดหนุนเรื่อยๆนะคะ🥰🥰✌️✌️
243,Kao Beauty & Personal Care,อ***.,4,12 ก.ย. 2022,
244,Kao Beauty & Personal Care,ญาณินี น.,4,09 พ.ย. 2021,
245,Kao Beauty & Personal Care,CK,4,21 ม.ค. 2022,
246,Kao Beauty & Personal Care,*******223,4,06 มี.ค. 2022,
247,Kao Beauty & Personal Care,กัญญารัตน์ ช.,4,14 ก.ย. 2022,
248,Kao Beauty & Personal Care,Ponlasit,4,12 ก.ย. 2022,ดีครับ
249,Kao Beauty & Personal Care,Jaja P.,4,16 ธ.ค. 2019,
250,Kao Beauty & Personal Care,M***.,4,04 ม.ค. 2019,ส่งเร็ว ราคาถูกกว่าร้านตามห้างนิดหน่อย
251,Kao Beauty & Personal Care,ว***า,4,27 มี.ค. 2022,ส่งของช้ามาก ใข้เวลาประมาณ10วันได้กว่าจะได้ของ ของที่ได้ถือว่าผลิตค่อนข้างนานแล้วแต่ก็โอเคเพราะซื้อมาราคาถูกกว่าที่อื่น
252,Kao Beauty & Personal Care,sirot,4,08 เม.ย. 2023,
253,Kao Beauty & Personal Care,เสาวพันธ์ ส.,4,11 ม.ค. 2023,
254,Kao Beauty & Personal Care,J***.,4,12 ส.ค. 2022,
255,Kao Beauty & Personal Care,เพียงตา ห.,4,26 ธ.ค. 2021,เคยใช้ยี่ห้ออยู่นี้แล้วค่ะ
256,Kao Beauty & Personal Care,Wachirawit W.,4,09 มี.ค. 2023,
257,Kao Beauty & Personal Care,จ***.,4,03 เม.ย. 2023,ดี
258,Kao Beauty & Personal Care,0***2,4,22 พ.ย. 2022,
259,Kao Beauty & Personal Care,S***.,4,29 ก.ค. 2023,สั่งออนไลน์ สะดวกดี แต่งง สติ๊กเกอร์นี่คืออะไร ก่อนส่ง แกะออกให้หน่อยก็น่าจะดูดีกว่านี้ โดยรวมดี
260,Kao Beauty & Personal Care,อ***.,4,24 ก.ค. 2021,สั่งวันที่21 วันที่23ก็ได้ของแล้ว เร็วดี ถูกด้วย แต่ถุงที่ห่อครีมกันแดดขาดไม่มีผลกับสินค้า มีของแถมให้ด้วยเป็นผ้าอนามัยแต่เป็นของเก่า2ปีแล้ว
261,Kao Beauty & Personal Care,Prattana P.,4,10 พ.ย. 2023,
262,Kao Beauty & Personal Care,ว***.,4,10 พ.ค. 2021,
263,Kao Beauty & Personal Care,น***น,4,09 ก.ค. 2023,ถือว่าดีกว่าแบรนด์อื่นๆนะซึมไวดี แต่เราเคยซื่อของบีโอเรนี่แหละ คล้ายๆกันแต่เป็นรุ่นที่แพงกว่ามันดีกว่า ความเนอัหนะมันน้อยกว่าทาแล้วเป็นธรรมชาติมากกว่า
264,Kao Beauty & Personal Care,ณัชยา แ.,4,10 มิ.ย. 2021,
265,Kao Beauty & Personal Care,รุ่งปัญญา ต.,4,04 เม.ย. 2023,
266,Kao Beauty & Personal Care,A***.,4,13 ก.ย. 2020,แพคสินค้าไม่มีกันกระแทก น่าจะใส่ให้ด้วย
267,Kao Beauty & Personal Care,Saphawan,4,05 ม.ค. 2023,
268,Kao Beauty & Personal Care,*******183,4,12 มี.ค. 2022,เคยใช้แบบซองแล้วติดใจ เลยตัดสินใจซื้อแบบขวด 2ขวด
269,Kao Beauty & Personal Care,K***t,4,19 ธ.ค. 2022,ราคาถูกดี หัก1ดาวเพราพส้งช้า
270,Kao Beauty & Personal Care,ส***.,4,16 ส.ค. 2022,สินค้าขนส่งไว แพคสินค้าเรียบร้อยดี ราคาของทางร้านดีกว่าซื้อในร้าน บิวตี้ชอปทั่วไป … สินค้าหมดน่าจะซื้อจากร้านเดิมอีก สะดวกดีค่ะ
271,Kao Beauty & Personal Care,ส***.,4,17 ก.ย. 2022,ได้รับสินค้าเรียบร้อยใช้เวลาจัดส่งไม่นานมาก ร้านค้าแพ็คสินค้ามาดี ต้องทดลองใช้ก่อนยังไม่รู้ว่าเป็นยังไง
272,Kao Beauty & Personal Care,0***9,4,09 ก.พ. 2022,
273,Kao Beauty & Personal Care,.***.,4,17 เม.ย. 2023,สินค้าใช้ดี ใช้ขวดที่2แล้ว
274,Kao Beauty & Personal Care,0***3,4,19 พ.ค. 2023,
275,Kao Beauty & Personal Care,0***3,4,19 มิ.ย. 2024,
276,Kao Beauty & Personal Care,ธีรพล อ.,4,09 ก.ย. 2020,ไม่เหนอะกำลังต้องการพอดี
277,Kao Beauty & Personal Care,Jantana C.,5,16 ธ.ค. 2018,ใช้ดีค่ะ
278,Kao Beauty & Personal Care,จิรวรรณ ล.,5,27 ธ.ค. 2022,
279,Kao Beauty & Personal Care,Wipanee K.,5,28 ม.ค. 2023,
280,Kao Beauty & Personal Care,Mamie M.,5,28 ม.ค. 2023,ส่งไว ใช้ดี ซื้อตอนแฟลชเซลล์ราคาดีงามค่ะ
281,Kao Beauty & Personal Care,ธนาภรณ์วรกิจโภคาทร,1,10 ส.ค. 2024,ของแถมบอกได้เป็นโฟมล้างหน้า แต่ส่งมาเป็นสเปรย์แอลกอฮอร์ ผิดหวัง
282,Kao Beauty & Personal Care,S***.,1,03 มิ.ย. 2023,แพคสินค้ามาแย่มาก ของกระจายกระแทกไปมาจนมีของเหลวซึมออกจากซอง ซองนึงเหลือผลิตภัณฑ์แค่ครึ่งเดียว และไหลเปื้อนแพคเกจของสินค้าอื่น แย่มากกกกกกกป
283,Kao Beauty & Personal Care,สุนทรี,1,11 เม.ย. 2023,คุณภาพ:ของปลอม เนื้อครีมเหนียวเหนอะหนะมากไม่เคยเจอแบบนี้
284,Kao Beauty & Personal Care,ธ***.,2,13 มิ.ย. 2023,แนะนำให้เลิกใช้แฟลชในการขนส่งค่ะ วันแรกกดรับเองรอรวมมาส่งกับของอีกวัน พอมาอีกวันไม่โทรหา ไม่กดกริ่ง เอาของวางไว้ที่พื้นหน้ารั้ว แล้วบอกว่าเราสั่งให้วางๆ ทั้งๆที่ไม่เคยบอกให้วาง แย่มากค่ะ
285,Kao Beauty & Personal Care,Oum S.,3,13 มิ.ย. 2023,
286,Kao Beauty & Personal Care,Jiraporn K.,3,12 มิ.ย. 2023,
287,Kao Beauty & Personal Care,Thipparat,3,28 มิ.ย. 2024,
288,Kao Beauty & Personal Care,ล***.,3,11 มิ.ย. 2023,เพิ่งซื้อครั้งแรก ขอลองใช้ก่อน
289,Kao Beauty & Personal Care,ป***.,3,09 เม.ย. 2019,คุณภาพสินค้าดี แต่เสียที่การขนส่งค่ะ.                                  สั่งสินค้าตั้งแต่วันที่1 แต่จัดส่งให้วันที่ 3 ของมาถึงวันที่ 8
290,Kao Beauty & Personal Care,อภิชิต ส.,3,28 มี.ค. 2024,ประสิทธิภาพ: ยังจะให้ให้เราได้นะน้องไปแล้วว่าเราเป้นจั้งได๋สบายดียายกุลเป้นไงบ้างงแล้วจะไปขายของ
291,Kao Beauty & Personal Care,ช***.,4,14 มิ.ย. 2023,
292,Kao Beauty & Personal Care,w***.,4,28 มิ.ย. 2023,ไม่มีการห่อบับเบิ้มใดๆ ถ้าขนส่งทำชำรุดรุนแรงสินค้าก็คงเสียหายด้วยแน่ๆ ถ้าหากร้านค้าห่อให้สักนิดนึงคงรู้สึกประทับใจมากกว่านี้
293,Kao Beauty & Personal Care,โสภณ แ.,4,19 เม.ย. 2019,สินค้าดี แค่ไม่มีใบเสร็จรับเงินมาคู่กันสินค้า ส่วนใหญ่ บ.ที่ขายทางการและใหญ่ ไม่ใช่ร้านค้าทั่วไป(ร้านค้าทั่วไปบางร้านมีแนบให้ด้วย) จะแนบใบเสร็จที่ชำระค่าสินค้าแล้วให้ลูกค้ามาพร้อมสินค้าเสมอ
294,Kao Beauty & Personal Care,0***0,4,03 มี.ค. 2024,"เหมาะสำหรับทุกสภาพผิว, ช่วยปกป้องจากแสงแดดสูง, เหมาะสำหรับทุกสภาพผิว, ไม่ทำให้รูขุมขนอุดตัน,"
295,Kao Beauty & Personal Care,P***a,4,21 มิ.ย. 2023,ส่งช้า แต่โปรคุ้มมาก
296,Kao Beauty & Personal Care,N***.,4,11 ต.ค. 2023,Quality:  เพิ่งผลิตเดือนเจ็ดปีนี้ได้รับสินค้าครบถ้วนสองอันไม่ได้มีของแถมในวันโปรโปรโมชั่น 10 ของใส่กล่องมาโดยรวมใช้งานได้แพ็คเก็จใหม่
297,Kao Beauty & Personal Care,ฟุตบอลคลับ อ.,4,24 ก.พ. 2024,
298,Kao Beauty & Personal Care,วรกมล เ.,4,05 ก.พ. 2024,
299,Kao Beauty & Personal Care,บุญเลิศ,4,15 ธ.ค. 2023,
300,Kao Beauty & Personal Care,Saroje L.,4,13 เม.ย. 2023,
301,Kao Beauty & Personal Care,*******908,4,08 ก.ค. 2023,
302,Kao Beauty & Personal Care,น***.,4,10 ก.พ. 2024,
303,Kao Beauty & Personal Care,A***.,4,02 ส.ค. 2023,ใช้ดีใช้มาหลายชิ้นแล้วราคาถูกมากรีบซื้อตุนไว้แต่ใช้นานกว่าจะหมดหลอดแต่ของดีจริงๆ
304,Kao Beauty & Personal Care,น***.,4,09 เม.ย. 2023,คุณภาพ:ใช้สินค้าเป็นประจำ
305,Kao Beauty & Personal Care,น***.,4,14 ธ.ค. 2023,
306,Kao Beauty & Personal Care,****9,4,26 พ.ค. 2024,ร้านส่งของไวอพ็คสินค้ามาดี แถมกันแดดแบบซองมาด้วยพึ่งรุ้เดียวนี้ครีมกันแบบผลิตที่เวียดนาม
307,Kao Beauty & Personal Care,อริสรา ว.,4,04 เม.ย. 2019,เนื้อเจลซึมเร็วดีค่ะ ทาซ้ำหลายๆครั้งก็ไม่รู้สึกเหนียวเหนอะหนะ กันแดดได้ดีทั้งผิวหน้าและผิวกายค่ะ
308,Kao Beauty & Personal Care,Ratiporn P.,4,12 ต.ค. 2023,
309,Kao Beauty & Personal Care,Phaqwuan,4,07 ก.พ. 2024,ส่งช้าไปนิดแต่สินค้าแพ็คดี
310,Kao Beauty & Personal Care,T***.,4,07 ก.ย. 2023,สินค้าคุณภาพเคยใช้งาน กล่องส่งมาแบบปรกติ ส่งของได้ไว สั่งเมื่อวาน อีกวันหนึ่งมาส่ง โทรติดต่อก่อนมาส่ง ไม่เหมือนอีกขนส่งที่โทรมาแบบไม่ให้รับแล้วมาส่งเลย คล
311,Kao Beauty & Personal Care,ว***.,4,17 พ.ย. 2019,
312,Kao Beauty & Personal Care,K***k,4,26 มี.ค. 2024,คุณภาพสินค้าโดยรวมถือว่าราคา ช่วงโปรโมชั่น ถือว่าถูกมาก ใช้ประจำ รอการขนส่งสินค้า ไม่นาน
313,Kao Beauty & Personal Care,ต๋อง ค.,4,10 ต.ค. 2023,ใช้แล้วไม่เหนียวเหนอะ เย็น สินค้าส่งเร็ว สั่งตอนลดราคาพอดี ดูเดียวทดลองใช้ก่อนครับถ้าดีแล้วจะซื้ออีก
314,Kao Beauty & Personal Care,noomkodomo,4,30 เม.ย. 2024,
315,Kao Beauty & Personal Care,Chuthathan S.,4,19 ก.ค. 2020,สินค้า ส่งเร็วมากกกก
316,Kao Beauty & Personal Care,วีระวรรณ ฟ.,4,13 พ.ย. 2023,
317,Kao Beauty & Personal Care,Nattakan S.,4,30 ก.ย. 2023,
318,Kao Beauty & Personal Care,Jiraporn W.,4,10 มิ.ย. 2023,สั่งสินค้าครบตามที่กำหนดจะได้กระเป๋าเป็นของแถม ซึ่งตอนกดสั่ง ไม่ได้แจ้งในรับบว่าของแถมหมด ได้รับของแล้วรู้สึกเฟลมากๆๆ กดสั่งไปเยอะเพราะอยากได้กระเป๋าผ้า แต่ให้กระเป๋าอะไรมา ไม่โอเคเลย
319,Kao Beauty & Personal Care,Pat T.,4,10 เม.ย. 2019,ส่งเร็ว ถูกกว่าห้าง
320,Kao Beauty & Personal Care,Manussanan D.,4,2 สัปดาห์ก่อน,
321,Kao Beauty & Personal Care,K***k,4,21 พ.ย. 2023,เปรียบเทียบอันใหม่กับอันเก่าให้ดูค่ะโดยรวมถือว่าโอเคจัดส่งรวดเร็วราคาไม่แพงทดลองใช้ไม่อุดตันล้างหน้าสองครั้งก็ถือว่าโอเคแล้วค่ะออกหมด
322,Kao Beauty & Personal Care,Kanok,4,03 มิ.ย. 2024,
323,Kao Beauty & Personal Care,V***.,4,15 ธ.ค. 2019,สั่งซื้อสินค้าตอน 12.12 ได้ lot ที่ผลิต Nov 2018 นึกว่ทจะได้ของที่ผลิตในปีนี้สะอีก
324,Kao Beauty & Personal Care,พรศรี ป.,4,08 ก.ค. 2023,สินค้าของแท้ ราคาถูกมาก ชนิดนี้จะเป็นของเหลวไม่ใช่ครีม แต่ก็ใช้ได้ดี มีของแถมให้ด้วย จัดว่งเร็วมาก
325,Kao Beauty & Personal Care,Tea A.,4,01 ม.ค. 2024,"เหมาะสำหรับทุกสภาพผิว, เหมาะสำหรับกิจกรรมกลางแจ้ง,"
326,Konvy,รุจิราลัย พ.,5,3 สัปดาห์ก่อน,ได้รับรวดเร็ว  ใช้เวลาเพียงสองวัน เคยใช้อีกสูตรนึง (สีชมพู) สูตรนี้จะลองใช้เป็นครั้งแรก คิดว่าน่าจะโอเค เพราะต่างกันแค่สี คิดว่าเนื้อน่าจะเหมือนกัน
327,Konvy,ตรีทิพ จ.,5,4 สัปดาห์ก่อน,"เคยใช้แต่สีฟ้า เพิ่งลองสั่งมาเป็นครั้งแรก
ที่เคยใช้สำหรับสีฟ้า ทาแล้วหน้าไม่มันเนื่องจากเป็นเบสน้ำ
แพ็คมาเรียบร้อย ส่งไว รุ่นนี้ผลิตในเวียดนาม"
328,Konvy,ป***.,5,05 ส.ค. 2024,"คุณภาพ：ดี
รูปลักษณ์ภายนอก：ดี
การใช้งาน：ดี

คุ้มค่ากับเงินที่จ่าย​ สินค้าดี​  จัดส่งรวดเร็ว​ พนักงาน​นำส่งสุภาพ

คุ้มค่ากับเงินที่จ่าย​ สินค้าดี​  จัดส่งรวดเร็ว​ พนักงาน​นำส่งสุภาพ"
329,Konvy,0***4,5,12 ส.ค. 2024,สินค้าห่อหุ้มมาแย่างดี มั่นใจในคุณภาพทั้งของสินค้าและร้านค้า ราคาดี...............
330,Konvy,P***.,5,26 พ.ค. 2024,"รู้สึกเบาบนผิว, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, ไม่ทำให้เกิดหน้าขาว, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, ไม่ทำให้เกิดสิว, รู้สึกเบาบนผิว, เหมาะสำหรับใช้ทุกวัน, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, ไม่ทำให้เกิดหน้าขาว, เบาและไม่มัน, เหมาะสำหรับใช้ทุกวัน,"
331,Konvy,บฟ🌿,5,02 มิ.ย. 2024,"ไม่ทำให้เกิดสิว, ทำให้ผิวดูธรรมชาติ, ปกป้องจากรังสีแสงอาทิตย์ที่ยาวนาน, สูตรที่ไม่เหนียวเหนอะหนะ,"
332,Konvy,ร***.,5,1 สัปดาห์ก่อน,ซื้อช่วง 9.9 ได้ราคาดีมาก ๆ ร้านส่งไว ใช้ยี่ห้อเป็นประจำอยู่แล้ว เนื้อไม่หนัก เกลี่ยง่าย ไม่เป็นคราบ รู้สึกสบายผิว
333,Konvy,E***.,5,1 สัปดาห์ก่อน,"เนื้อเจลซึมซาบเร็ว, เหมาะสำหรับการใช้งานประจำวัน, ให้ผลลัพธ์ที่เป็นธรรมชาติ,สูตรไม่เหนียวเหนอะหนะ,"
334,Konvy,0***7,5,14 ส.ค. 2024,"เนื้อสัมผัส:เบา​ เกลี่ยง่าย​ ไม่ทิ้งคราบระหว่างวัน
สบายผิว​ ไมาแสบตา​ ใช้แล้วไม่เป็นสิว
รุ่นนี้ฉลากไทย.แต่​ Made in Vietnam"
335,Konvy,Sweetiepie,5,08 ส.ค. 2024,"รู้สึกเบาบนผิว, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, ไม่อุดตันรูขุมขน, ทำให้ผิวรู้สึกชุ่มชื้น, ปกป้องจากรังสีแสงอาทิตย์ที่ยาวนาน,"
336,Konvy,อ***า,5,31 ก.ค. 2024,"ทำให้ผิวรู้สึกชุ่มชื้น, รู้สึกเบาบนผิว, สูตรเจลซึมซาบเร็ว, ทำให้ผิวดูธรรมชาติ, เหมาะสำหรับทุกสภาพผิว, ใช้ง่ายและผสมสีได้ดี,"
337,Konvy,Noy S.,5,31 ก.ค. 2024,ได้รับสินค้าแล้ว หลอดใหญ่เด้อ 90 ml นี้เป็นการสั่งครั้งแรกยังไม่ได้ลองใช้ แต่มีความคาดหวังว่ามันจะโอเคกับเรา ครั้งแรกก็จัดหลอดใหญ่ดันเลย
338,Konvy,J***.,5,17 ก.ค. 2024,"ทำให้ผิวรู้สึกชุ่มชื้น, สูตรเจลซึมซาบเร็ว, ทำให้ผิวดูธรรมชาติ, เบาและไม่มัน, เหมาะสำหรับผิวที่แพ้ง่าย, ไม่ทำให้เกิดสิว, ทำให้ผิวรู้สึกชุ่มชื้น,"
339,Konvy,wiparat B.,5,16 ก.ค. 2024,"ได้รับสินค้าตรวตามที่สั่ง เคยใช้ครีมกันแดดสูตรนี้แบบซองมาแล้วเลยสั่งแบบขนาดใหญ่ขึ้น ครีมกันแดดซึมเร็วเหมาะสำหรับทุกสภาพผิว, เบาและไม่มัน, ทำให้ผิวดูธรรมชาติ, เหมาะสำหรับใช้ทุกวัน, ทำให้ผิวรู้สึกชุ่มชื้น,"
340,Konvy,Jin J.,5,03 ก.ค. 2024,"ป้องกันรังสีแสงอาทิตย์ในระดับสูง, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, ป้องกันรังสีแสงอาทิตย์ในระดับสูง,"
341,Konvy,อนุรักษ์ ส.,5,12 มิ.ย. 2024,ซื้อมาใช้หลายครั้ง ดีจริง ราคาประหยัดกับึนงบน้อย ทา 1/4 ช้อนชาตามคำแนะนำ กันดำได้จริงหน้าใสขึ้น ทาแล้วหน้าจะสว่างขึ้นหนึ่งระดับ
342,Konvy,A***.,5,11 พ.ค. 2024,"Leaves skin feeling moisturized, Lightweight and non-greasy, Non-sticky formula, Doesn't clog pores,"
343,Konvy,Maneesika P.,5,11 พ.ค. 2024,เป็นกันแดดที่ใช้ดีมาก ราคาถูกมาก ชอบมาก ของดีมีคุณภาพ จัดส่งค่อนข้างเร็ว แพคของดีมาก ร้านนี้ของแท้แน่นอน
344,Konvy,ก***.,5,02 พ.ค. 2024,"คุณภาพ:  ดี
 เนื้อสัมผัส:  ครีมเหลว
 ประสิทธิภาพ:  ดี 
ได้รับสินค้ารวดเร็ว1-2วัน แพ็คสินค้ามาไม่มีเสียหาย สินค้าครบถ้วน สั่งของkonvy รับประกันได้ว่าเป็นแท้แน่นอน gmdhshxbsjbxjdxbxhxnjxxj"
345,Konvy,b***1,5,24 เม.ย. 2024,..ได้รับสินค้าแล้ว​ คุ้มค่าคุ้มราคาการใช้งาน ราคาโดนใจมาก​ ร้านจัดส่งรวดเร็ว ขนส่งส่งรวดเร็ว ราคาดี ครบถ้วน ถูกต้องตามสั่งดีมาก สินค้าใช้งานได้​ ​แพ็คสินค้าได้แน่นหนาดี.
346,Konvy,ณัฏฐ์ชาภา ศ.,5,20 เม.ย. 2024,"ไม่ทำให้เกิดสิว, ทำให้ผิวดูธรรมชาติ, เบาและไม่มัน, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, สูตรที่ไม่เหนียวเหนอะหนะ, ช่วยให้เมคอัพเนื้อเนียน, เหมาะสำหรับใช้ทุกวัน, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, ทำให้ผิวรู้สึกชุ่มชื้น,"
347,Konvy,Wanida Y.,5,20 ส.ค. 2024,"รู้สึกเบาบนผิว, เหมาะสำหรับการใช้งานประจำวัน, การป้องกันแสงแดดที่ยาวนาน, เนื้อเจลซึมซาบเร็ว,"
348,Konvy,Ming C.,5,27 ก.ค. 2024,"สูตรที่ไม่เหนียวเหนอะหนะ, ไม่ทำให้เกิดหน้าขาว, ใช้ง่ายและผสมสีได้ดี, ทำให้ผิวรู้สึกชุ่มชื้น,"
349,Konvy,T***s,5,06 พ.ค. 2024,"สูตรเจลซึมซาบเร็ว, เหมาะสำหรับผิวที่แพ้ง่าย, ไม่ทำให้เกิดสิว, เหมาะสำหรับใช้ทุกวัน, ไม่อุดตันรูขุมขน, ใช้ง่ายและผสมสีได้ดี,"
350,Konvy,T***s,5,06 พ.ค. 2024,"สูตรที่ไม่เหนียวเหนอะหนะ, รู้สึกเบาบนผิว, ใช้ง่ายและผสมสีได้ดี, ไม่ทำให้เกิดหน้าขาว, ปกป้องจากรังสีแสงอาทิตย์ที่ยาวนาน,"
351,Konvy,yaowares,5,15 เม.ย. 2024,ส่งเร็วมากกกก สินค้าคุณภาพดีมากเลย ส่งเร็วมากกกก สินค้าคุณภาพดีมาก ส่งเร็วมากกกก สินค้าคุณภาพดี ซึมเร็ว คุ้มค่ามากที่สุด ถูกและดีมาก แพ็คมาดีมาก
352,Konvy,*******552,5,07 เม.ย. 2024,ใช้ดีมาก ซื้อประจำ ทางร้านส่งไว แพคดีมากค่ะ มีบับเบิ้ล สินค้าถูกต้องตามที่สั่ง ขนาดใหญ่ คุ้มค่ะ ใช้ได้นาน
353,Konvy,N***.,5,14 มี.ค. 2024,"Easy to apply and blend, Great for sensitive skin, Provides a smooth base for makeup, Gel texture absorbs quickly, Doesn't clog pores, Feels weightless on the skin, Leaves a natural finish,"
354,Konvy,เฉลิมชัย ว.,5,06 มี.ค. 2024,"ไม่ทำให้เกิดหน้าขาว, ทำให้ผิวดูธรรมชาติ, เหมาะสำหรับผิวที่แพ้ง่าย, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, เหมาะสำหรับทุกสภาพผิว, ปกป้องจากรังสีแสงอาทิตย์ที่ยาวนาน, สินค้าเป็นของแท้"
355,Konvy,เฉลิมชัย ว.,5,06 มี.ค. 2024,"ไม่ทำให้เกิดหน้าขาว, ไม่อุดตันรูขุมขน, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, รู้สึกเบาบนผิว, เหมาะสำหรับใช้ทุกวัน, สินค้าของแท้"
356,Konvy,อ***.,5,08 มี.ค. 2024,"เหมาะสำหรับใช้ทุกวัน, เหมาะสำหรับทุกสภาพผิว, ปกป้องจากรังสีแสงอาทิตย์ที่ยาวนาน, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, รู้สึกเบาบนผิว, สูตรที่ไม่เหนียวเหนอะหนะ, เหมาะสำหรับผิวที่แพ้ง่าย, ทำให้ผิวดูธรรมชาติ, เหมาะสำหรับผิวที่แพ้ง่าย, รู้สึกเบาบนผิว, เหมาะสำหรับผิวที่แพ้ง่าย, รู้สึกเบาบนผิว, ปกป้องจากรังสีแสงอาทิตย์ที่ยาวนาน, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, สูตรที่ไม่เหนียวเหนอะหนะ, รู้สึกเบาบนผิว, สูตรที่ไม่เหนียวเหนอะหนะ, ปกป้องจากรังสีแสงอาทิตย์ที่ยาวนาน, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, เหมาะสำหรับทุกสภาพผิว, ปกป้องจากรังสีแสงอาทิตย์ที่ยาวนาน, เหมาะสำหรับใช้ทุกวัน, เหมาะสำหรับทุกสภาพผิว, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, ปกป้องจากรังสีแสงอาทิตย์ที่ยาวนาน,"
357,Konvy,G***�,5,08 มี.ค. 2024,"คุณภาพ:  ดี
 เนื้อสัมผัส:  เบา
 ประสิทธิภาพ:  ดี
ใช้ดีอยู่แล้ว ยี่ห้อนี้ ใช้มานานหลายปีดีดัก อิอิ ใช้ได้นานนะ ขวดเท่านี้ ดีเลยยย"
358,Konvy,Paweena M.,5,09 มี.ค. 2024,"คุณภาพ:  ไม่เหนียว
 เนื้อสัมผัส:  ละเอียดอ่อน ซึมเร็ว
 ประสิทธิภาพ:  ป้องกัน แสงแดดได้ดี
ได้รับสินค้าเรียบร้อยแล้วค่ะ สินค้าตรงปก จัดส่งไวมากๆค่ะ"
359,Konvy,T***t,5,24 ก.พ. 2024,"ป้องกันรังสีแสงอาทิตย์ในระดับสูง, ประเทศไทย ใช้เครื่องหมาย มอก.เป็นตัวแทนของเครื่องหมายมาตรฐาน ที่ติดอยู่บนผลิตภัณฑ์ที่ผ่านการตรวจสอบแล้วว่ามีคุณภาพ ได้มาตรฐานตามข้อกำหนดซึ่งมีอยู่ 3 ประเภท คือ"
360,Konvy,Kanya N.,5,15 ก.พ. 2024,"สูตรเจลซึมซาบเร็ว, ทำให้ผิวรู้สึกชุ่มชื้น, รู้สึกเบาบนผิว, ป้องกันรังสีแสงอาทิตย์ในระดับสูง, ไม่อุดตันรูขุมขน, เหมาะสำหรับใช้ทุกวัน, เหมาะสำหรับทุกสภาพผิว, ใช้ประจำต่อเนื่องรอบนี้หน้าตาขวดเปลี่ยนไปแต่รายละเอียดเหมือนเดิม"
361,Konvy,N***.,5,3 สัปดาห์ก่อน,"ไม่ทิ้งคราบขาว, การป้องกันแสงแดดที่ยาวนาน, ให้ฐานที่เรียบเนียนสำหรับการแต่งหน้า, สูตรไม่เหนียวเหนอะหนะ, ไม่อุดตันรูขุมขน, ให้การปกป้องแสงแดดในระดับสูง, เนื้อเจลซึมซาบเร็ว,"
